N,bias_alpha,bias_nu,bias_tau,sq_error_alpha,sq_error_nu,sq_error_tau
40,0.0332588730769825,0.0030230203526504518,0.05091373856564024,0.0011061526383508312,9.138652052538862e-06,0.0025922087747303627
40,0.15294077532208572,0.024676264366015,-0.020140203754757446,0.023390880756120704,0.0006089180230614617,0.00040562780728314597
40,-0.033062427078530354,0.19720503455814087,0.011664562024718411,0.0010931240843231372,0.03888982565507754,0.00013606200722850287
40,-0.0766678529236493,-0.20805586088986283,0.02238037579194857,0.005877959671922321,0.04328724125062195,0.0005008812205888376
40,0.052996208943257184,0.4358029437116082,-0.003060983381580895,0.0028085981623573726,0.18992420574770316,9.369619262314413e-06
40,-0.023414083231577232,0.18975928382824492,0.028698470235737933,0.0005482192935752262,0.03600858579900841,0.000823602193871536
40,-0.02752590032524882,0.21820765276581677,0.009290837652926265,0.0007576751887155331,0.04761457972556726,8.631966429303243e-05
40,-0.018914009918565622,-0.2442311744628849,0.11348823613840081,0.00035773977119959874,0.059648866579520114,0.012879579741805423
40,0.029095978883745988,-0.013131689129120883,-0.008485593073426279,0.0008465759872033924,0.00017244125938387157,7.200528980778004e-05
40,-0.03603024065880045,-0.18281767420096795,0.019721479523586688,0.001298178241931077,0.033422302000251265,0.000388936754599249
40,0.04892840008748833,0.19455006817331366,-0.04971249056218352,0.0023939883351213284,0.037849729026240994,0.0024713317178951854
40,0.1567159917593608,0.12324640280532184,-0.13659475364722945,0.02455990207312004,0.015189675804451644,0.018658126723947302
40,-0.10446823113842085,0.31792069505628384,0.0558806423177165,0.010913611317190524,0.10107356834507063,0.003122646185840568
40,0.07205161463068233,0.45631415526354213,-0.031795711842191376,0.005191435170888355,0.20822260829388003,0.0010109672915516689
40,-0.2034129979616004,-0.5710724855808036,0.03648354205586701,0.041376847739726046,0.3261237837874371,0.001331048840942217
40,-0.02439740633234455,-0.18061190729916698,-0.005103267694236857,0.000595233435745526,0.03262066105824289,2.6043341159041567e-05
40,-0.04796091185669327,-0.30584089487647437,0.013561899167155778,0.0023002490661255008,0.09353865297884265,0.00018392510902010058
40,0.12593567382129245,0.1542330687914616,-0.05092135023274763,0.015859793940822965,0.023787839508831725,0.002592983909526147
40,0.04842001782851724,-0.1948308282307567,-0.06404955093719755,0.002344498126513927,0.03795905162908262,0.004102344975256664
40,-0.023958913407655213,0.12215523720849819,0.045774951572819245,0.0005740295316755208,0.014921901977464461,0.002095346191493947
40,-0.022719503674854646,0.12445103538148916,-0.0035071366287309225,0.0005161758472317338,0.015488060207524667,1.2300007332586101e-05
40,-0.11785843800579232,-0.09380027435991134,0.10587017707328739,0.013890611409165192,0.00879849146999464,0.011208494393529226
40,-0.29343925030039,-0.34505367033683143,0.028370739230045794,0.08610659361685492,0.11906203541291874,0.0008048988444592594
40,-0.0019191696387470536,0.10738497349597131,-0.07886528450534191,3.6832121022884963e-06,0.011531532532730461,0.006219733100108524
40,0.041113704097836656,-0.36536819949135935,-0.01600309611952816,0.0016903366646444707,0.13349392119955775,0.00025609908541085724
40,0.0393031031564226,-0.6504469636153618,-0.014035592417454168,0.0015447339177243964,0.4230812524764438,0.00019699785450889693
40,0.04793290909539105,-0.034708856466291405,-0.027251048739395933,0.002297563774347022,0.0012047047171976186,0.0007426196573969327
40,-0.06708993207774672,-0.23630292807834685,0.007037357348515433,0.004501058986196668,0.055839073818400364,4.952439845070416e-05
40,0.10955514004540712,0.2683566399262831,-0.04561200744855684,0.012002328710368767,0.07201528619252477,0.0020804552234872046
40,0.01601859277686557,-1.1504713626216956,0.0021294560870563917,0.0002565953145510498,1.323584356212621,4.534583226701519e-06
40,0.05863223404509976,0.21280478622599208,0.11077862429752205,0.0034377388691193556,0.04528587704069019,0.012271903601251544
40,0.040089968697648026,-0.30999184374776423,-0.025989704091924803,0.0016072055901783986,0.09609494319013827,0.0006754647187858128
40,0.09883135251212116,0.29238292291000534,0.011238812822297717,0.009767636239375158,0.08548777360939812,0.00012631091365464356
40,0.12172703595561996,-0.08052886013839289,-0.04788675681317911,0.014817471282540793,0.006484897315188843,0.0022931414780845557
40,0.18624912079832345,-0.2295255252463515,-0.11113021190194616,0.03468873499814848,0.05268196673961354,0.012349923997371457
40,-0.05662885783587146,-0.689046425018615,0.0021765799330374924,0.0032068275397953406,0.4747849758309338,4.737500204901495e-06
40,0.22806300478378105,0.3277077908191197,-0.1286109704803735,0.05201273415100694,0.10739239616354793,0.016540781727903506
40,-0.10078194134095098,-0.3794775117479038,0.10070704352042076,0.010156999700450883,0.14400318192238046,0.010141908614623921
40,0.017753990067854386,-1.068113904012268,-0.01243902375646666,0.0003152041633294722,1.1408673119443284,0.00015472931201394196
40,0.032378824390804195,-0.0009481264199738826,0.024663028243013807,0.0010483882689305366,8.989437082524911e-07,0.0006082649621156968
40,-0.008487253447150955,0.686716312681845,0.0033419880439333194,7.203347107617577e-05,0.4715792941033495,1.1168884085793254e-05
40,0.1543211277048302,0.7719713995078795,0.0017125170508693888,0.02381501045609051,0.5959398416581542,2.932714649518389e-06
40,0.09837627336924237,0.09878031896931061,0.06882392756868055,0.009677891162019905,0.009757551415678746,0.004736733005978987
40,-0.07639696450319922,0.01158724238188058,0.11822133079430508,0.005836496185303081,0.00013426418601644955,0.013976283054776507
40,0.0929849809849328,-0.4297410239139263,-0.08320981691340243,0.008646206688768313,0.1846773476345898,0.006923873630761953
40,0.12243939568518103,-0.11030118212124052,-0.002152320531597973,0.014991405615752327,0.012166350777343068,4.632483670738182e-06
40,0.029245587120539263,-0.05889591170324493,-0.025291398723160663,0.000855304366025052,0.003468728415356423,0.0006396548493738929
40,-0.006906147604263335,-0.1950423380007178,-0.12684547608036179,4.76948747318722e-05,0.038041513612786244,0.016089774802053633
40,-0.0865092176108112,-0.4794480716183829,0.001174622441174833,0.007483844731634688,0.229870453378586,1.3797378793115239e-06
40,-0.06400211444228687,-0.005866585545373448,-0.04499235990132455,0.004096270653083586,3.441682596118468e-05,0.0020243124494903177
40,0.1957001104703846,0.13084668239392871,-0.11205079601282308,0.038298533238120734,0.017120854293497655,0.01255538088710729
40,-0.010173444852560776,0.21101115445986773,0.0003317101734425787,0.00010349898016809535,0.04452570730648616,1.1003163916530564e-07
40,-0.012067466082072764,-0.11831182100808957,-0.034410847666452915,0.00014562373764197658,0.013997686990250224,0.0011841064371238281
40,0.031280287929255746,-0.044759697419615496,0.1432327547453921,0.0009784564129371428,0.002003430513095534,0.020515622031953642
40,-0.15765138101568787,0.1498742463649807,0.06027021407807445,0.02485395793615359,0.022462289723470932,0.003632498705016924
40,-0.12387885955168909,-0.3514602964309672,0.028374317088968315,0.015345971843827112,0.12352433996734334,0.0008051018702653194
40,-0.008215603165495633,0.2971756491268649,0.16938498085665585,6.749613537290186e-05,0.08831336643397351,0.02869127173980967
40,0.0034874275777275754,0.1136303290445162,0.012919039310884395,1.2162151109894823e-05,0.012911851678765022,0.00016690157671617634
40,0.025283799224558257,-0.023472347729114107,-0.0592456679868264,0.0006392705032277727,0.0005509511079164482,0.0035100491752052664
40,0.039385760892000965,0.01130981582858609,-0.08569439259303763,0.0015512381610418727,0.00012791193407653644,0.007343528921889662
40,-0.12178652975162407,-0.6838605529664259,0.018734540055205917,0.014831958828943215,0.4676652559035458,0.0003509829910801149
40,0.0511822999997692,0.0746052369819501,-0.05638318214326066,0.002619627833266374,0.005565941385132935,0.0031790632286001074
40,-0.024422005391943724,0.18383252948286644,0.0046498223356027935,0.0005964343473641283,0.03379439889606896,2.1620847752670617e-05
40,-0.009308851652161776,0.25522533070187325,-0.013021208673075046,8.665471908195502e-05,0.06513996943188056,0.00016955187530776482
40,0.03005321177653919,0.681146307973283,-0.0032903843427858903,0.0009031955380855138,0.4639602928656345,1.0826629123250536e-05
40,0.0787269086830793,0.5618212513636285,0.038312394357922525,0.006197926150793907,0.3156431184837934,0.0014678395614369736
40,-0.025247555281603384,0.12120797727749721,0.0021048409837898796,0.0006374390476976189,0.014691373755702281,4.430355567041548e-06
40,-0.22499149681536434,0.05943920578227557,0.3995597164204493,0.05062117363921811,0.003533019184027702,0.15964796698598985
40,0.016264999066512575,0.5481126923047255,-0.010191452142715551,0.00026455019463365496,0.3004275234655347,0.0001038656967772614
40,0.14467579709486178,0.12052572565274922,-0.036276051091173656,0.020931086265033615,0.01452645054412177,0.0013159518827694414
40,0.002162040685269373,-0.03883116631864714,0.05260627166046766,4.67441992476006e-06,0.0015078594776664358,0.0027674198180149233
40,0.06216760538723565,0.8201749302444908,-0.041876681207291266,0.0038648111595830504,0.6726869162015554,0.0017536564289371015
40,0.04044516834270295,-0.14862372943807078,0.01030565293749669,0.001635811642269581,0.022089012952080867,0.00010620648246813415
40,0.15932144418409044,0.13632117210195793,-0.17723207303220556,0.025383322576904246,0.018583461963251634,0.03141120771129305
40,-0.04089501283253183,0.0057471789793724914,0.015550659163427571,0.001672402074572943,3.303006622094103e-05,0.0002418230004170939
40,-0.08414737893340662,-0.501972149872101,-0.03915269416979478,0.007080781381362325,0.25197603924721906,0.001532933460753482
40,0.1428524562700464,0.04029673672067435,-0.0942872337998556,0.020406824262385517,0.0016238269903353449,0.008890082457628632
40,0.052671042682574276,-0.2945445319198148,-0.06334666317944104,0.002774238737269561,0.08675648128386279,0.004012799735969552
40,0.10846275587705145,-0.04954677753227532,-0.07534639597689696,0.01176416941244486,0.0024548831638327826,0.005677079386707355
40,0.06466449648390316,-0.03179829246171828,0.0035936210261762747,0.004181497105516724,0.0010111314034809695,1.2914112079776221e-05
40,0.17317615321953528,-0.15175201954620454,-0.05023006241801742,0.02998998004391596,0.023028675436351644,0.002523059170517926
40,0.12268477844787729,-0.08028274956400305,-0.29739604676663023,0.015051554862804736,0.006445319877556433,0.08844440863241972
40,-0.029695713815880986,0.03059353480320648,-0.01921880115614072,0.0008818354190347049,0.0009359643717550061,0.00036936231787927583
40,0.10396808204674635,0.4805279600777286,-0.10178507081886812,0.01080936208447898,0.2309071204164631,0.010360200641601997
40,0.025372609285979397,0.1486535110752334,-0.002845885760123984,0.000643769301978968,0.022097866354994538,8.099065759676467e-06
40,0.016154908848141303,-0.30505545865400663,-0.025564628181907634,0.00026098107989175416,0.09305883285460635,0.000653550214079186
40,-0.20105886590979738,-0.17720629884731598,0.11812792574141867,0.04042466756093388,0.03140207235116426,0.013954206839970123
40,-0.028969801739861856,-0.13642501049345945,-0.00544906277529672,0.000839249412846903,0.01861178348814052,2.9692285129124395e-05
40,0.05034402287646278,0.7187350605681908,-0.003908906521089828,0.0025345206393858075,0.516580087289961,1.527955019061858e-05
40,0.084021316056613,-0.0006389873602454799,-0.04522308175765244,0.007059581551885254,4.0830484655348666e-07,0.0020451271236593166
40,-0.05548049589421766,-0.04193256226619857,0.04340482374828647,0.003078085424668303,0.0017583397782086202,0.001883978724619813
40,0.022064264553696367,0.10884837560686766,0.0061162188190991285,0.00048683177029550193,0.011847968872253744,3.740813264310234e-05
40,0.08647707340966115,0.03139006594282634,-0.04037034086346333,0.007478284225499924,0.000985336239894986,0.0016297644214322174
40,-0.037378634347851936,0.40943598320640795,0.02605192324930261,0.0013971623057104166,0.16763782434419797,0.0006787027049875539
40,0.12000933523826607,-0.0380077820050313,-0.030627469015282904,0.01440224054433053,0.001444591492941981,0.0009380418582821144
40,-0.033361645035292486,0.3120358176667366,0.14401010922445034,0.0011129993594608558,0.09736635150694889,0.020738911558838117
40,0.14388089089123124,0.23680369940452528,0.20621045516777514,0.020701710763654388,0.056075992051668765,0.042522751820501005
40,-0.09004325539049707,-0.10010720008704044,0.0605653723225425,0.008107787841318279,0.01002145150926675,0.0036681643245681968
40,-0.0854553326248011,0.05017883206022011,-0.014995888287050063,0.007302613874015394,0.002517915186927774,0.00022487666551768528
40,-0.032261164145410026,-0.16420776978604423,-0.06635924368067925,0.0010407827120170895,0.026964191658106502,0.004403549221871769
40,-0.010080315007059415,-0.45526919465958415,0.020330123307245165,0.00010161275064154725,0.20727003960598633,0.00041331391368779313
40,-0.06821469643011291,-0.12919262399958797,-0.0293763714611322,0.004653244809052459,0.016690734095898916,0.0008629712002224224
40,0.19547765989905908,-0.0182519270183068,-0.24475859247002496,0.03821151551961221,0.0003331328398815978,0.059906768587907756
40,0.04447863062090829,0.22982149966158594,-0.014451397192602966,0.0019783485819112,0.05281792170670035,0.0002088428808183729
40,-0.07365549651138603,0.04630313241934614,-0.0007270100209449959,0.0054251321663387995,0.002143980071843503,5.285435705544434e-07
40,-0.14717389151664206,-0.12202024947571544,-0.09582034460407868,0.021660154344152326,0.014888941282115833,0.00918153844004439
40,-0.04537984729813094,0.5440145738150594,0.023509722021010288,0.002059330540801682,0.2959518565231807,0.000552707029505176
40,-0.0969592404432138,-0.10225597501247796,0.12820447912518168,0.009401094307324947,0.010456284425752518,0.016436388467759144
40,-0.019804402401769394,0.05124983038933528,0.00676882591587552,0.00039221435449120933,0.002626545114935634,4.5817004279428075e-05
40,-0.005178755679633662,1.0149421187401966,0.0027121511680503474,2.6819510389337912e-05,1.0301075043928394,7.355763958356863e-06
40,0.11019266042442322,0.3582080729830244,-0.015474974373986039,0.012142422411412246,0.1283130235502117,0.0002394748318755246
40,-0.3577001619693607,-0.11823401672837242,0.6106309300295946,0.1279494058729069,0.013979282711725048,0.3728701327088076
40,-0.02290632332921594,-0.14683840648750957,-0.025782630705292048,0.0005246996484625823,0.021561517619791092,0.0006647440460854683
40,0.16552963546288457,0.1300031769343608,-0.11675427594680354,0.027400060216475453,0.016900826013026723,0.013631560951862349
40,0.08776535062244739,-0.07156236142931793,-0.033402781511462365,0.007702756769881127,0.005121171573340331,0.001115745812702492
40,-0.04974054612410517,-0.21424609904842562,0.04102717310850329,0.0024741219287242335,0.0459013909574678,0.0016832289332750956
40,0.014612532031887504,-0.40756466986549156,-0.011753139392107648,0.00021352609238293834,0.16610896012256712,0.00013813628557031253
40,0.018009755868887645,0.06794377624117576,-0.04217499365929929,0.000324351306456933,0.004616356729910959,0.0017787300901619353
40,-0.005018575451156249,-0.3182607745088961,-0.028132370427938314,2.5186099558948145e-05,0.10128992059100242,0.0007914302658947382
40,-0.08291239418548502,-0.4626672121457729,-0.10917434581973262,0.006874465109569249,0.2140609491947416,0.01191903778516657
40,-0.06338934934025942,-0.13575267406363634,-0.007968582591421858,0.004018209609781447,0.018428788515427882,6.349830851631149e-05
40,-0.10038424306021043,-0.22161559457617475,0.15370038245158668,0.010076996254771407,0.049113471759351456,0.023623807565764016
40,0.011888625159926391,0.49129851709728056,-0.029018692840895394,0.0001413394081932348,0.24137423290198687,0.0008420845341942335
40,-0.0048488812964040395,-0.5598371619291702,-0.027602703673945905,2.351164982661692e-05,0.31341764787690796,0.0007619092501116668
40,0.16589952560459786,-0.29387393997862166,-0.1627842890716613,0.027522652595830623,0.08636189259855852,0.026498724768566184
40,0.14179278988028732,0.723993580093858,-0.057015705789652316,0.02010519526203531,0.5241667040171215,0.0032507907066921925
40,-0.024748870312111704,-0.36675952453733485,-0.010492355034892764,0.0006125065817257241,0.13451254883885191,0.00011008951417823953
40,-0.20781932349494925,0.04619693792339197,0.1391399930884315,0.04318887121789836,0.002134157073497731,0.019359937676648765
40,-0.0524123680054418,0.16448421637626565,0.005695916516915506,0.0027470563199378595,0.027055057436914175,3.2443464967670866e-05
40,0.03094881585083309,0.32546492855646203,0.04649976811087081,0.0009578292025687775,0.10592741972026293,0.0021622284343647577
40,-0.021103981370397373,-0.1460399903122438,-0.010264198158644405,0.0004453780296820794,0.02132767877040026,0.0001053537638399192
40,-0.18543829283659452,-0.3707230252534752,-0.09385709701454167,0.03438736045015058,0.13743556145308883,0.008809154659997088
40,0.04878705466395572,-0.26754397618214165,-0.031947396542145345,0.0023801767027838037,0.07157977919135038,0.0010206361458210804
40,0.056091299306165854,-0.25393422779917296,-0.03903504135751923,0.003146233857853882,0.06448259204796226,0.0015237344537832366
40,0.11105085734576203,0.20280313930765193,-0.00832792265497767,0.01233229291722879,0.041129113313038874,6.935429574729033e-05
40,-0.10393040282109833,-0.563608138317802,0.015431485908577569,0.010801528630555765,0.3176541335780586,0.0002381307573466281
40,0.06432885965317925,0.008596134263136657,-0.016339481053308486,0.004138202184278433,7.389352426987199e-05,0.000266978641091427
40,0.00968617561834817,0.25420424309571055,-0.04060301747405404,9.382199810948255e-05,0.06461979720786311,0.0016486050279983374
40,0.12010975678236435,0.07537070140183788,-0.039244643119569544,0.01442635367431872,0.005680742629805007,0.0015401420135823772
40,0.04071352632047809,0.44317369428549974,0.14197494996531645,0.001657591225448262,0.1964029233066576,0.02015688641765411
40,-0.22512122087308417,-0.4386050338128016,-0.0015807398177951903,0.05067956408738795,0.19237437568592883,2.4987383715631717e-06
40,-0.04869711076884098,-0.7358797898008407,0.002712302107151565,0.002371408597232768,0.5415190650373295,7.356582720458821e-06
40,0.32957871303625197,0.2477259643409706,-0.16254354562832846,0.10862212808663213,0.06136815340866384,0.026420404225428493
40,-0.07573930004743967,0.7160264028178716,0.020283617342006233,0.0057364415716760955,0.5126938095323008,0.000411425132476936
40,-0.03466520884198543,-0.01695648957134377,0.08218178537127768,0.0012016767040584648,0.00028752253858309,0.0067538458468107505
40,-0.03370110036650287,0.20563981561353528,-0.0007077638975938605,0.0011357641659130997,0.04228773376556879,5.009297347372526e-07
40,-0.0704339843638544,0.09596048863300122,0.06781985539239965,0.004960946153367686,0.009208415378684356,0.004599532785446
40,-0.29378347592925613,0.11552301558510591,0.12050589103401183,0.08630873072907581,0.013345567129876624,0.014521669773901132
40,-0.1592026707872627,-0.06915701111442085,0.18371269986113953,0.025345490385797545,0.004782692186280129,0.033750356090269135
40,0.11232104787618491,0.1883319633232191,-0.06489449469757114,0.012616017796004223,0.03546892840917835,0.004211295442053088
40,-0.008143909959962725,0.9761946767089372,0.026141046967616377,6.632326943598007e-05,0.9529560468348665,0.0006833543365631254
40,0.11028180646520158,0.1407631216622034,-0.05770093105084412,0.012162076837228178,0.019814256420088276,0.0033293974441342667
40,0.010287829447434449,-0.30919701574798597,-0.047947673477724884,0.0001058394347394994,0.09560279454746029,0.002298979391926522
40,-0.04520954559174095,0.09309794879677136,0.005680134697469974,0.002043903012611704,0.00866722807016626,3.2263930181402314e-05
40,-0.019867345664046576,-0.604759695260658,-0.03931267089450147,0.0003947114237347103,0.3657342890117639,0.0015454860928593827
40,0.2435369259061635,0.31526408942988104,-0.11768207959356058,0.05931023427982417,0.09939144608405204,0.01384907185746513
40,0.07245783513055848,0.3924865070138827,0.05798582784170314,0.005250137871807194,0.1540456581879586,0.003362356230487635
40,0.052615966185231566,0.3409614905568239,-0.03707353816805506,0.0027684398976054315,0.1162547380427311,0.0013744472322982353
40,-0.014324898470169267,-0.03358309852540553,0.010920326306160522,0.0002052027161806578,0.001127824506567095,0.0001192535266330215
40,-0.021411319949079854,0.08603410365287201,0.01337193351365018,0.00045844462196186495,0.007401866991353125,0.00017880860589348087
40,-0.06385479442636266,-0.7627361396408641,-0.002328708284956016,0.004077434771233036,0.5817664187142477,5.422882276422789e-06
40,-0.17893802309288054,0.0010946635528272797,0.13770977746171398,0.03201881610838825,1.1982882938884425e-06,0.018963982808554786
40,0.0034070051486052577,0.6233037270083672,0.010421459129732136,1.1607684082622735e-05,0.3885075361025212,0.00010860681039267729
40,-0.058146474698507866,-0.16166420075940757,-0.004328566182089155,0.0033810125198642156,0.026135313807178037,1.8736485192725886e-05
40,-0.20047287405884706,-0.23051964415288184,-0.05028513252008082,0.04018937323341436,0.05313930634037127,0.0025285945525620897
40,0.08589654026363758,-0.1999844274965331,-0.04798403333202861,0.007378215629262712,0.03999377124111611,0.0023024674548092327
40,0.008044657043482117,0.428054191921017,-0.026592685385401216,6.471650694724644e-05,0.18323039122115486,0.0007071709160069315
40,-0.06366508880339183,0.27939027178119324,0.3096769738048035,0.004053243532343769,0.07805892396596903,0.09589982810490097
40,-0.017673826083351774,-0.3364269055496991,0.033124507277030535,0.0003123641284245655,0.11318306277774617,0.0010972329823460488
40,-0.04382006616260181,-0.18402728463082307,0.02917188474743232,0.0019201981984948004,0.03386604148859397,0.0008509988597174745
40,0.025076163367388826,-0.08100597566749801,0.08879553305396437,0.0006288139692279734,0.006561968093843279,0.00788464669033768
40,0.20138193487964284,0.651880377719108,-0.045490225192160116,0.04055468369586871,0.42494802685520694,0.002069360588033439
40,-0.17781877826295234,-0.1900664036005656,0.08738385159688114,0.03161951790292901,0.03612523777765309,0.007635937519905747
40,-0.012041890760764673,-0.7794934375615146,-0.058157824750689424,0.0001450071330941896,0.6076100192014668,0.0033823325797319036
40,0.008264182591865898,0.04253465707979798,0.034730337192575456,6.829671391169935e-05,0.0018091970528960081,0.00120619632150999
40,0.01755050090238275,-0.13941736299503105,0.006097244961845383,0.0003080200819245377,0.019437201104488253,3.7176396124748906e-05
40,0.048762736351603886,0.1647580943808884,0.011870873869872789,0.002377804456496031,0.02714522966402173,0.00014091764643442856
40,0.15339113453382835,0.16632883414314015,-0.005593905452955128,0.02352884015357503,0.027665281067416225,3.1291778216601114e-05
40,-0.06803008824057977,-0.002023086844994748,0.037484270165865585,0.004628092906021069,4.092880382390804e-06,0.0014050705098676008
40,-0.01105392176398512,-0.013373096309482357,0.2161592819795175,0.0001221891863643039,0.00017883970490269063,0.04672483518590056
40,-0.031163171683141755,-0.1377316789872891,0.0518894359976248,0.0009711432693529681,0.018970015396657654,0.0026925135681516005
40,-0.04157468185030033,-0.02241800848129827,0.05207299764021661,0.0017284541709536919,0.000502567104267561,0.0027115970832380046
40,-0.11074620180421668,-0.11657582885994389,0.002527463060173263,0.012264721214060286,0.013589923874382926,6.388069520540395e-06
40,-0.005315965343343665,0.1693589284121615,0.004499131332306283,2.825948753163093e-05,0.02868244663291564,2.024218274534011e-05
40,-0.04614172955048379,-0.09628716921931568,-0.00025090347300660287,0.002129059205909989,0.009271218956269133,6.295255276677509e-08
40,0.07677509736009891,-0.18617030922917133,-0.05911001964533724,0.005894415574652667,0.03465938403848527,0.0034939944224721547
40,0.10339217749148988,0.2762579338609188,-0.006898027982782939,0.010689942366431747,0.07631844602110378,4.7582790051256465e-05
40,-0.20410244023192536,-0.07005392233668295,0.025476321782261224,0.04165780610862667,0.004907552034754006,0.0006490429715533177
40,0.03986996401274445,0.25334936947686293,-0.008841576041755506,0.0015896140303775378,0.064185903014324,7.817346690214496e-05
40,0.09863119222098504,0.0604661100924202,-0.00855528089083113,0.0097281120789329,0.00365615046970868,7.319283112102029e-05
40,-0.03530256191054648,-0.49495952808456667,0.01905343338077145,0.0012462708774479672,0.24498493444169694,0.0003630333235954958
40,-0.33217148400260443,-0.35369862821343223,0.07614971576446855,0.11033789478449249,0.12510271960006375,0.00579877921100935
40,0.1880483045549577,0.49316779996195426,0.039328229340468535,0.03536216484599412,0.24321447891931414,0.0015467096230564901
40,0.30683598162447856,0.1621047779993543,-0.11797961725806849,0.09414831961945734,0.026277959050219943,0.013919190088360333
40,0.0700724137191403,0.31694647553824384,-0.004754843980135537,0.004910143164426362,0.1004550683561146,2.2608541275431155e-05
40,0.05806064040732539,0.09787156930291419,-0.08347946391532218,0.003371037964508746,0.009578844077815134,0.006968820895589579
40,0.1985762104680293,0.1946591432715833,-0.3288441354010204,0.03943251136384308,0.037892182059226794,0.10813846538764466
40,0.10981122507774921,-0.34123052289664946,-0.07332412876010508,0.012058505153076096,0.11643826975632081,0.0053764278584284685
40,0.2200705506361924,0.14942701723183704,-0.09305430340140769,0.04843104725731693,0.022328433478803724,0.008659103381521234
40,-0.022043014063358846,-0.5675262378234966,-0.0020485892431029162,0.00048589446899743584,0.3220860306180921,4.196717886956979e-06
40,0.003788286216328318,-0.19453159754430183,-0.11392417822604117,1.4351112456823125e-05,0.037842542443138213,0.012978718384478794
40,0.06472986985269258,0.1413514636779658,0.09075888954011724,0.004189956051146519,0.019980236283903285,0.008237176030555203
40,-0.01862769464497016,0.16650290499527887,-0.020936451756273122,0.00034699100778625,0.02772321737186686,0.0004383350121427519
40,0.08120861175098248,0.12824774766269975,-0.04870762911622706,0.006594838622521811,0.01644748478055551,0.00237243313412393
40,0.1557583934215958,0.4922664299576296,-0.009484602162762368,0.024260677121276622,0.24232623806322984,8.995767818587659e-05
4000,-0.0348652992787053,-0.017287246165148318,-0.015863787279805752,0.001215589093793688,0.0002988488799744352,0.0002516597468589268
4000,-0.02971565508559504,0.0048746195555655625,-0.004471761577200917,0.0008830201571660502,2.3761915811502203e-05,1.999665160333043e-05
4000,0.0023593184900334574,0.04054896497638216,0.0530360175463947,5.566383737413753e-06,0.0016442185606558672,0.0028128191571814864
4000,-0.004352689734665072,-0.01220686211800126,0.030488768216547057,1.8945907926258694e-05,0.00014900748276789423,0.00092956498736233
4000,0.004277311519964133,0.03550669362920056,-0.012399475796796233,1.829539383881788e-05,0.0012607252924779115,0.0001537470000353356
4000,0.014543440515631945,0.001585245014312786,-0.03269080542336711,0.00021151166203172477,2.513001755403545e-06,0.0010686887592284483
4000,-0.004498632711841033,-0.01271458130806069,0.06940947055959379,2.0237696276046208e-05,0.00016166057783928631,0.0048176746033631165
4000,-0.019185498651214994,-0.05159339677480412,-0.013972328764974229,0.00036808335849577235,0.0026618785907623686,0.00019522597111652627
4000,0.005612419738781793,0.01042600963513518,-0.00781796287142128,3.149925532426749e-05,0.00010870167691193162,6.112054345892166e-05
4000,-0.006363092103676804,-0.01190356322410202,-0.02017734402167143,4.04889411198741e-05,0.00014169481743019408,0.0004071252117688797
4000,-0.014882504197836433,-0.047027721019349045,-0.003977992766795668,0.00022148893119861905,0.002211606544273724,1.5824426452678657e-05
4000,0.0075846218063607695,0.03211573309925608,-0.0006959955087543768,5.7526487945523306e-05,0.0010314203125026528,4.844097482062637e-07
4000,0.004936679396471133,0.03194269333794697,0.014214974505624312,2.437080346354259e-05,0.0010203356576821217,0.00020206550019554915
4000,-0.0006669291147141099,0.0013529577862285702,0.008523034449420208,4.447944440533463e-07,1.8304947713165134e-06,7.264211622600363e-05
4000,0.004727191156865818,-0.021898825725096938,-0.03249617585431633,2.2346336233550387e-05,0.0004795585681381674,0.0010560014451546516
4000,-0.0015984538914776136,-0.052705895148448034,0.0246965709588943,2.5550548431799264e-06,0.002777911383399198,0.0006099206171277013
4000,0.007261402972952746,0.018463224206347162,-0.017933272516266918,5.272797313560698e-05,0.0003408906480938438,0.0003216022631426944
4000,-0.007654430961193448,0.009060258493234219,0.0019191583547215618,5.859031333967685e-05,8.20882839642228e-05,3.683168790497572e-06
4000,0.00663319186734479,-0.02982474328916984,-0.005870972461253399,4.399923434900906e-05,0.0008895153122648815,3.446831764079579e-05
4000,-0.0077935241813068545,-0.05895253438830239,0.0419580383540841,6.0739019164614674e-05,0.003475401310803976,0.0017604769825227923
4000,-0.001328894582270257,0.11549581494695582,-0.00243690035485844,1.7659608107872407e-06,0.013339283270261463,5.938483339509191e-06
4000,-0.007986689103822497,0.05426724790829862,0.11507230866088258,6.378720284111701e-05,0.002944934195540741,0.013241636220545432
4000,0.003550471675781597,-0.004798956596530735,-0.002268847620468417,1.260584912052738e-05,2.3029984415385853e-05,5.1476695249051985e-06
4000,0.0049343074710277435,0.02480399008124612,0.024032812129340775,2.4347390218640206e-05,0.0006152379239505559,0.0005775760588441891
4000,0.006782773941900078,0.09414493423046988,-0.008212982869143515,4.6006022346918715e-05,0.0088632686412595,6.745308760884484e-05
4000,0.016894310610814367,0.003591680162577493,-0.03236091998712132,0.0002854177310146749,1.2900166390252686e-05,0.001047229142412868
4000,-0.0037126235273330366,-0.02027095748147345,0.0018182794294253624,1.3783573455706798e-05,0.00041091171721570444,3.3061400834714215e-06
4000,-0.004136439715095364,-0.027189884834484923,-0.03893851607436849,1.7110133516618213e-05,0.0007392898373125532,0.0015162080340738533
