N,bias_alpha,bias_nu,bias_tau,sq_error_alpha,sq_error_nu,sq_error_tau
40,0.0071069284753827455,-0.5542742928724687,0.010007404102015699,5.050843235420612e-05,0.30721999173927517,0.00010014813686104064
40,0.1134905066282701,0.06758322451967547,0.006249127233025925,0.012880095094741417,0.0045674922364768635,3.9051591174546256e-05
40,-0.24333031341418865,-0.04899580189007491,-0.04950723761678877,0.059209641426247274,0.002400588602851468,0.0024509665764451847
40,-0.0010703638616402777,-0.9115865178668023,0.00231314557392949,1.1456787963054876e-06,0.830989979556522,5.350642446189589e-06
40,-0.05245088160422229,-0.9328049220280519,0.0061160140141126584,0.002751094981060144,0.87012502255976,3.7405627420822435e-05
40,0.10603304683910908,-0.34296423508615326,-0.07040157251478085,0.0112430070219847,0.1176244665482302,0.004956381412553947
40,0.2675289737998985,0.0722380063721999,-0.09311213771815702,0.07157175182242677,0.005218329564629994,0.008669870190445038
40,0.083699047982847,0.04149441114459318,-0.02380663814213968,0.007005530633234924,0.0017217861562365386,0.0005667560196307798
40,0.01166284447744581,0.0494730456682797,0.2803039696788634,0.00013602194130508824,0.002447582247695689,0.07857031541772917
40,-0.2217654205373658,-0.42219251536277014,-0.016074756859694145,0.04917990174611471,0.1782465200283429,0.000258397808098284
40,-0.1026476459658463,-0.007606485210156277,-0.03738736286940414,0.010536539222329722,5.785861725232619e-05,0.0013978149023284993
40,-0.17811198797091388,-0.16432704505472984,0.08198833742835987,0.03172388025895097,0.02700337773641921,0.006722087474266596
40,0.01768700989329952,0.10200458730034967,-0.0068332053874679555,0.00031283031896567516,0.010404935830314658,4.6692695867321095e-05
40,0.011711917381399761,-0.3019424801314039,-0.005495580252793508,0.00013716900874873383,0.09116926130790325,3.020140231489396e-05
40,0.05838045067307607,0.4348386324053928,-0.041373078793547985,0.003408277020791468,0.1890846362321923,0.0017117316488571299
40,-0.22105810271488924,-0.12138140661704089,0.0034006153077548174,0.04886668477590652,0.014733445872331417,1.1564184471336391e-05
40,-0.018406877696994117,-0.299049169145726,0.005293984762153342,0.00033881314655209943,0.08943040556674903,2.8026274661911778e-05
40,0.05319151653633636,0.004764407385126068,-0.017288331126108725,0.0028293374314353444,2.2699577731443818e-05,0.00029888639312597974
40,-0.1867454768990111,0.2377099570245389,0.1565094207254204,0.034873873142239095,0.05650602366860813,0.024495198775806654
40,-0.047730105601612394,-0.4404826674955775,-0.02293299164498283,0.0022781629807410706,0.1940249803640195,0.0005259221057888524
40,0.08208327271406035,-0.09322017462217258,-0.02147618912325333,0.006737663659450804,0.008690000956588348,0.00046122669925774466
40,-0.08057886692583272,-0.16247323905921385,-0.011873475482257312,0.006492953795051057,0.026397553410392453,0.0001409794200277655
40,0.034361727469615744,0.24256070191277512,0.06202622620126963,0.0011807283146961453,0.05883569411241815,0.003847252736771067
40,-0.06595626758208484,-0.44427532749446086,0.02044789186376683,0.004350229233359575,0.19738056662031045,0.0004181162816723018
40,-0.024758385903281943,-0.5407185683912519,-0.04814440101809392,0.00061297767253583,0.29237657020308494,0.0023178833493910428
40,0.010907706332164757,-0.03005847542408846,0.01026201290927492,0.00011897805742874714,0.0009035119448205299,0.00010530890895012512
40,-0.02181624702730267,0.08512639736822558,-0.048448602544973185,0.0004759486343562926,0.007246503528893044,0.002347267088560782
40,-0.0497870344561393,-0.0420095697759052,0.020786942780582462,0.002478748799936802,0.0017648039527566476,0.0004320969901632094
40,-0.23131495898998033,-0.04687671320756581,-0.027793831683142284,0.05350661025253629,0.002197426241144375,0.0007724970796308438
40,0.23735942329466608,0.20495785570494385,-0.1258299799649768,0.05633949582677647,0.04200772261516858,0.015833183857986464
40,-0.23067216750886566,-0.41824374574001455,0.0500305281978754,0.053209648863238174,0.17492783085063793,0.002503053751758406
40,-0.05372991644827607,-0.3438241335376344,0.011415472646674696,0.0028869039215387274,0.11821503480290506,0.0001303130157469782
40,-0.14895636590042083,-0.972947758525003,0.02606264865678276,0.02218799894226005,0.9466273408188276,0.0006792616550069003
40,0.022058415078249016,-0.06075107448379313,-0.0861481293587939,0.00048657367576432353,0.003690693050935381,0.007421500192019488
40,0.2805092655617021,0.05820385775497283,-0.05835812960020126,0.0786854480659655,0.003387689057561111,0.0034056712904338864
40,-0.0452038440746898,-0.13105694871831064,0.020196648084029212,0.0020433875191288686,0.017175923807353905,0.0004079045938301208
40,0.019820485215017447,0.5291487306980065,-0.020318789867799558,0.0003928516341587252,0.2799983791993114,0.00041285322169179396
40,0.1535758030565566,0.39424770674598053,-0.08989723770308666,0.02358552728446626,0.15543125427446466,0.008081513346645267
40,-0.04919827808908939,-0.08323676918081968,0.15142897480666392,0.002420470566931373,0.006928359743661053,0.02293073441099726
40,0.04486067110235137,0.2111905651054744,-0.01412387473504545,0.002012479811753343,0.044601454789569624,0.00019948383753125518
40,-0.08497100843180272,-0.7059759983269882,-0.030666706374863517,0.007220072273917489,0.49840211021378766,0.0009404468798820946
40,-0.0318942001501783,-0.004976948936245451,0.03667859565680076,0.0010172400032196333,2.4770020713994727e-05,0.0013453193793550836
40,0.05540330065326682,0.47969600057744965,-0.03160643682502301,0.0030695257232762753,0.2301082529700006,0.0009989668487741705
40,-0.002441040476485634,-0.03316735181407071,0.21364510562396688,5.9586786078412115e-06,0.0011000732263583396,0.045644231157075964
40,-0.027950777974574237,0.0014592643152818718,0.12946667797282013,0.0007812459893839443,2.1294523418550704e-06,0.01676162070531791
40,0.0840902945379729,0.00517581737445183,0.11998958092178602,0.007071177635483035,2.6789085493677432e-05,0.014397499529785836
40,0.07372095047622623,-0.26152549288358196,-0.03776057864381496,0.005434778539118201,0.06839558342800048,0.0014258612995157348
40,0.0736212770385738,0.21393587006450404,0.07443644031167673,0.005420092432790433,0.04576855650025636,0.005540783646273813
40,0.0819628408045503,0.032223096155922115,0.00998225167143596,0.006717907272752055,0.0010383279258738027,9.964534843188602e-05
40,0.13434546334715347,0.34689436158120923,-0.09618993349355387,0.018048703521961355,0.12033569809683473,0.009252503305494316
40,0.009035330268007735,0.30201322660836794,-0.053849394350364954,8.163719305197673e-05,0.09121198904639741,0.002899757271901117
40,0.01078660381409191,0.13049304230605108,0.0018251137580311827,0.00011635082184218215,0.017028434090288837,3.3310402297547064e-06
40,-0.20587542600617081,-0.4249829004354686,0.09177830051444388,0.042384691033222316,0.1806104656625434,0.00842325644531957
40,-0.0640864222418549,-0.32413033235375255,0.031042440393011295,0.004107069515761314,0.10506047235175409,0.0009636331055536592
40,-0.11009175689867146,-0.24932547894495727,0.0191182257297845,0.012120194937036173,0.06216319445113233,0.000365506555054994
40,-0.059626262016006404,-0.11476237571133763,0.04717810239307241,0.003555291122001448,0.013170402878910217,0.0022257733454112243
40,0.16732745115299297,0.20374675242253226,-0.041575579271626695,0.027998475909357248,0.041512739122728654,0.0017285287917713152
40,0.12564500227758613,0.026675615778822825,-0.031679961670668444,0.015786666597334624,0.0007115884771793813,0.0010036199714550218
40,-0.08804877398894295,-0.5443754574781801,0.0062910915449952975,0.007752586600955957,0.29634463870457783,3.957783282751132e-05
40,0.030816597120305156,-0.7652583636974359,-0.021275108249635133,0.0009496626580752,0.5856203632088771,0.00045263023103369286
40,0.00836851626969215,0.053713279438755146,-0.0005493637641779403,7.003206455610221e-05,0.002885116388065796,3.0180054539175563e-07
40,0.016542249665861153,0.0684452818423007,-0.0070133034411064,0.00027364602400768343,0.004684756606471978,4.918642515703487e-05
40,-0.062452554397023796,0.19553828122233297,0.018259492300489594,0.0039003215507132163,0.038235219423384176,0.00033340905907163875
40,-0.04108272155924797,0.36038775311835347,0.032893840398749596,0.001687790010714698,0.1298793325976953,0.0010820047361784111
40,-0.041963434816778555,-0.5098430823255504,-0.15285971338168153,0.0017609298616220227,0.259939968595218,0.023366091975129826
40,-0.04704889856159078,-0.20982519692538282,0.008069770675579735,0.002213598855858859,0.04402661326477568,6.51211987564466e-05
40,-0.017992914816818972,-0.15540134723612853,0.08361390357345988,0.0003237449836053037,0.02414957872280379,0.006991284870791847
40,0.05339294959655161,0.4912159911550329,-0.02316122123341835,0.0028508070666199005,0.24129314996642134,0.0005364421690233491
40,-0.012768756990181318,0.16652219886351605,0.04829291014393905,0.00016304115507430428,0.027729642714340384,0.002332205170170571
40,-0.21677620121490282,-0.609877111207739,0.049928369579563814,0.04699192141316404,0.3719500907750969,0.002492842088873513
40,0.0076790027105919645,0.16821719916755784,0.010920619791199682,5.896708262927874e-05,0.028297026095777823,0.00011925993662394217
40,0.04317979059652166,-0.013981062039571057,0.015741781718662806,0.0018644943159594604,0.0001954700957543348,0.00024780369167802654
40,0.026941755179592186,0.057542290176219923,-0.021688163998314636,0.0007258581721570824,0.0033111151587242958,0.0004703764576177911
40,-0.06635578093673455,-0.4036600054911985,0.012140025309889446,0.004403089663723905,0.1629414000331544,0.00014738021452475635
40,0.17580747074178338,-0.09147288417706556,-0.017912726794896028,0.03090826676862302,0.008367288539670852,0.00032086578122858615
40,-0.45856635246093513,-0.36066639006469914,0.08514060819711367,0.2102830996093266,0.13008024492230172,0.007248923164174419
40,0.09708793750307265,-0.07774627071895612,0.0060474052000035194,0.009426067608600541,0.006044482610705214,3.657110965302961e-05
40,-0.056990122947258914,-0.058931532219058225,0.09475077889648298,0.003247874113543687,0.0034729254896858977,0.008977710101490205
40,-0.08457411575834084,-0.17664923183937797,0.10774817446695772,0.007152781056305236,0.031204951109442308,0.01160966910096196
40,0.007904716501912823,-0.25028532587390095,0.0624498566328332,6.24845429756129e-05,0.0626427443478048,0.003899984593461421
40,-0.041456607592309735,0.026332601745406636,0.03386303201267038,0.0017186503130627532,0.0006934059146821926,0.001146704937091139
40,-0.054346260101236776,-0.2359096441933468,0.017272870955177932,0.0029535159869912802,0.055653360223431494,0.00029835207103422943
40,-0.013750060326945923,-0.2438147501622001,-0.03499138905267929,0.00018906415899465223,0.05944563239665606,0.001224397307835964
40,0.27623608255731935,0.08711909060341361,-0.22712454003241428,0.07630637330661415,0.007589735947565789,0.05158555668493576
40,-0.1663929157154307,-0.319929577421304,0.021390997144893065,0.027686602400282423,0.10235493450897416,0.0004575747588528232
40,-0.1888080533775649,0.012015925213177403,0.05392452002466955,0.035648481020225394,0.00014438245872867243,0.002907853859890987
40,-0.1418038821894747,-0.230468736498604,0.016388129113950087,0.020108341004006422,0.053115838503262965,0.00026857077585549843
40,0.04848131086045049,0.07258456624065746,-0.08192340591612099,0.0023504375027476347,0.00526851925634439,0.006711444436897527
40,0.026439558581741407,0.347134315658469,-0.027009460952963665,0.0006990502579973357,0.12050223310767358,0.0007295109809696689
40,0.019557964413652984,0.5284397741037854,0.04764329648333415,0.0003825139720057165,0.27924859485485976,0.00226988369979888
40,0.15446040538717343,0.31827461434347293,-0.07457079481250295,0.023858016832369953,0.10129873013548642,0.005560803438968417
40,-0.11415708922625734,0.1886457505244734,0.04846765044210677,0.013031841020611678,0.03558721919094186,0.0023491131393782523
40,-0.30037251082709715,-0.4479465574060708,0.05487038518763382,0.0902236452605746,0.2006561182919503,0.0030107591706393048
40,-0.07112871883348237,-0.28586509943436655,-0.16741358389590225,0.0050592946428925905,0.08171885507462028,0.0280273080728703
40,-0.12666638247239947,-0.054738038086932006,-0.09595401127695347,0.01604437244864419,0.002996252813606419,0.009207172280137713
40,0.10055980318101931,0.0018022013804397385,-0.06676042773349011,0.010112274015805342,3.2479298156588994e-06,0.004456954711158556
40,-0.007772300280412314,0.44046207452761704,0.015430158862446502,6.040865164889734e-05,0.19400683909717206,0.00023808980252033635
40,-0.01783738836853277,-0.5333839589767643,-0.04421436407687496,0.00031817242380986814,0.28449844769372656,0.0019549099907224506
40,0.08912812121610303,0.515062020920823,0.04219706918849994,0.007943821991512355,0.2652888853950423,0.001780592648099051
40,-0.0916447070604387,0.2827716001080547,0.052875878596636464,0.008398752332193624,0.0799597778276696,0.002795858537366238
40,0.34204211618438474,0.2807075099211602,-0.10296112490573528,0.11699280924389215,0.07879670612613826,0.010600993241854421
40,0.02297745403252094,0.3731544886205631,-0.010356527167674767,0.0005279633938166128,0.13924427237767395,0.00010725765497478554
40,0.0467734955006901,0.36811464003259764,-0.003800625770542465,0.002187759881353077,0.13550838820632893,1.4444756247711506e-05
40,0.01504559134197092,0.4488956709290268,0.0029388922343441815,0.00022636981882959034,0.20150732337882113,8.637087565088536e-06
40,0.21728215027221953,0.07508111699989062,0.034162181991090126,0.04721153282691939,0.005637174129951264,0.0011670546783923625
40,-0.0021964728803702815,0.07641472016247275,0.028367978755843737,4.824493114202121e-06,0.005839209457509019,0.0008047422186920016
40,-0.013586471260608968,-0.006362039803860964,0.018507277351412832,0.00018459220131535344,4.047555046591125e-05,0.00034251931496211835
40,-0.2737769817073916,-0.22150120133118567,0.1832083743145294,0.07495383571280945,0.04906278219115845,0.03356530841897272
40,-0.023845402448984032,0.3324764914950371,0.0897921425789519,0.0005686032179540137,0.11054061739684948,0.008062628868918828
40,-0.0367527590286425,-0.38522160019349405,0.002404198804271507,0.001350765296217463,0.14839568125563618,5.780171890460543e-06
40,0.08742585768308264,0.20124734056910798,-0.05843569839060336,0.00764328059162262,0.04050049208613853,0.0034147308463975644
40,-0.3115805387573334,-0.43177802674575405,0.01817842971104766,0.09708243213231013,0.1864322643804571,0.00033045530675950035
40,0.05482388298551477,-0.24553713359232177,-0.0015197336536246775,0.003005658145609416,0.06028848397273367,2.3095903779594114e-06
40,0.13623375828615703,0.3945397811737632,-0.0908583309359573,0.018559636896771058,0.15566163892864096,0.008255236300467934
40,-0.23205451115394315,-0.4123811097295895,-0.028743110858395815,0.05384929614689553,0.17005817966180775,0.0008261664218180314
40,0.13593240810054397,-0.42628156754830293,-0.1511745674543047,0.01847761957201283,0.18171597483143836,0.022853749844996118
40,0.02175478378895579,-0.30255365453726446,-0.048946497128095845,0.0004732706177042136,0.09153871387385437,0.0023957595811106946
40,-0.11270351563838998,0.2547344913997167,0.04938377065412386,0.012702082437252816,0.06488966110867235,0.002438756804019105
40,0.09875420018934222,0.4030266718183688,-0.036234661107251404,0.009752392055036679,0.16243049819699115,0.0013129506655573575
40,-0.12635198117995783,-0.23417329101846374,-0.0315145487637879,0.015964823148100417,0.05483713022641811,0.0009931667837851652
40,-0.044610736924232564,-0.27434996190201577,-0.003240494265036309,0.001990117848923087,0.07526790159563751,1.0500803081733207e-05
40,0.1863347769885786,-0.12624528577742256,-0.03051683651231679,0.03472064911538331,0.01593787218102309,0.0009312773107194713
40,-0.029091734166408534,-0.6821713031682606,-0.05760261696120861,0.0008463289968089816,0.46535768686628287,0.0033180614807797174
40,-0.25270810256062637,-0.10305258837727571,0.192514191832381,0.06386138509979206,0.01061983597125622,0.03706171405687479
40,0.17702219399962948,-0.05962522531576675,-0.11606826860306074,0.03133685716844246,0.0035551674939559522,0.013471842976512256
40,-0.19561626566065837,-0.30969096545424,0.05017323926065742,0.03826572339102127,0.09590849408397928,0.002517353937907175
40,0.24056992039746183,0.1511212545032592,-0.1908810392015875,0.05787388660004112,0.022837633562638838,0.03643557112667798
40,0.09760925128364573,0.6265285675534026,-0.029390961997453335,0.009527565936153894,0.39253804596051856,0.0008638286471357461
40,0.04791516700580023,0.12873591046422383,-0.07093543017269896,0.002295863229193727,0.016572934643052657,0.00503183525378585
40,-0.0038827810511993244,-0.23318271351734032,0.03871129223974132,1.507598869155253e-05,0.05437417788331001,0.0014985641468706565
40,0.010260017030778057,-0.19427057354957866,-0.003228059912636083,0.00010526794947185577,0.03774105574728225,1.0420370799568076e-05
40,-0.1428904080567559,-0.3325151451452395,-0.08601699388907946,0.020417668714626212,0.11056632175095969,0.0073989232377139336
40,-0.039797591163878154,0.08362038673403283,0.0630338964398916,0.0015838482624471926,0.006992369077549213,0.003973272100394979
40,0.021273272025879475,-0.29341599766681115,-0.0016319211785162102,0.0004525521026870662,0.08609294768681013,2.6631667328897363e-06
40,-0.038196967347222,-0.16892872823929872,0.2237856595612856,0.0014590083145247436,0.028536915224546842,0.05008002142527962
40,-0.03766992380835621,-0.22064466529121007,-0.014761829814641761,0.001419023159727362,0.048684068321470125,0.0002179116194764464
40,0.12857371019786368,-0.009271457902920943,-0.0893493410387079,0.016531198954044233,8.595993164563521e-05,0.007983304744051331
40,-0.03155256083826807,-0.09385635555702132,-0.01564722528563628,0.000995564095452608,0.008809015478446007,0.00024483565913945536
40,-0.12884143552170113,-0.013984308096440579,0.23243856069312852,0.01660011550729267,0.00019556087293617352,0.054027684497093185
40,-0.014879113696762092,-0.027081510876878045,0.026759247358231292,0.0002213880244011733,0.0007334082313744639,0.0007160573191790084
40,-0.02310162041496311,0.10019407759673415,0.047413849412287046,0.0005336848657970403,0.010038853185460385,0.002248073116091033
40,-0.12959808512438786,-0.23210641409633048,0.07828971544065047,0.016795663667908082,0.053873387464657245,0.006129279543778025
40,0.05888719855211311,-0.032235318287911485,0.010922934020365649,0.003467702153315992,0.0010391157451229607,0.00011931048761326127
40,0.007479478373147552,-0.3076685786438724,0.012760867367818007,5.5942596734381954e-05,0.09465995428474071,0.00016283973597904248
40,-0.06485584524737886,0.1700244593023852,-0.05775680690182816,0.0042062806627519555,0.028908316761068437,0.003335848743495065
40,-0.37421975174297106,-0.3707964411024689,-0.0057074410866262415,0.1400404225945709,0.13749000073425668,3.2574883757309335e-05
40,-0.06484212950311274,0.32784459273440514,0.056137638806790624,0.004204501758498444,0.10748207698518797,0.0031514344908016847
40,-0.004060413443152111,-0.15146927571903435,-0.07934354518029985,1.6486957329330383e-05,0.022942941486848847,0.006295398161778283
40,-0.009544536630924472,-0.5292249545591214,-0.017864266800232842,9.109817949905906e-05,0.28007905252810417,0.0003191320283099013
40,-0.009628817340257223,0.18198897021743887,0.19081656788547208,9.271412337203818e-05,0.03311998528080385,0.03641096257959097
40,-0.02226485471260231,-0.021873090480101776,0.09742532971387774,0.0004957237553732893,0.0004784320871507189,0.009491694869857788
40,0.021985028792065764,0.4138863496360595,-0.05841672984417942,0.0004833414909879606,0.1713019104150625,0.0034125143256878428
40,0.020780304738007738,0.11707938909930027,-0.01870353645579359,0.00043182106500446685,0.01370758335186535,0.00034982227595319987
40,-0.02319929923466435,0.3441753294922371,0.025198186699121772,0.0005382074849794979,0.11845665743108998,0.0006349486129237974
40,0.029703420986365914,0.7073970208489349,0.023673587355228565,0.000882293218293283,0.5004105451059484,0.0005604387382656378
40,0.06132966781722371,-0.1812036611355784,-0.07041667839023613,0.0037613281545710057,0.03283476680893752,0.004958508595513948
40,0.020662790146886767,0.11069409359321414,0.005924894674501968,0.0004269508966542809,0.012253182356423252,3.510437690394178e-05
40,0.07804563104573203,0.07782050550438713,-0.068729640176578,0.006091120525326532,0.006056031076958348,0.004723763438801884
40,0.018218042011196034,0.4062062020978968,0.012962292847087109,0.0003318970547217036,0.1650034786227974,0.00016802103585364562
40,0.05295735835935711,-0.21532955208537374,-0.07460626226350714,0.0028044818044013703,0.04636681600128768,0.005566094368931209
40,-0.04357004124427366,0.44846422988869206,-0.011064234307885973,0.0018983484940277079,0.20112016548965764,0.000122417280819801
40,-0.0020292838738751318,-0.8566320536344569,-0.04271585033083708,4.117993040769662e-06,0.7338184753139871,0.0018246438694864743
40,0.027657885289870343,0.12253108351652164,-0.024142047487587137,0.0007649586187076263,0.015013866427732801,0.0005828384568929124
40,-0.04922302913622323,-0.45468487342379316,0.0696997178869318,0.002422906597345481,0.20673833412041082,0.00485805067351788
40,-0.003267063602283571,-1.1711533566577916,-0.01903725879970486,1.0673704581366102e-05,1.3716001848108126,0.0003624172226069401
40,-0.1797585621042357,-0.20881436812955823,0.29253556654959684,0.03231314064978236,0.043603440337346665,0.0855770576964936
40,0.052079058362483055,0.24451807603487064,0.014534268005565065,0.0027122283199229164,0.059789089507794775,0.0002112449464575923
40,-0.07320308805183218,-0.17196382386834252,-0.039977487754558616,0.005358692100324295,0.02957155671942233,0.001598199527165884
40,-0.015524194339551989,0.720739764150512,0.05709926197539661,0.000241000609892178,0.5194658076277356,0.003260325718134973
40,0.12209158951316423,-0.11948033404008274,-0.08018732945503529,0.014906356229850995,0.014275550222329753,0.00643000780513037
40,0.17299824952786025,-0.37105294868654837,-0.03114096336763411,0.0299283943397038,0.1376802907289823,0.0009697595994643297
40,0.010003024358263168,-0.10729904778964672,-0.20315176471007917,0.00010006049631200628,0.01151308565656489,0.04127063950481937
40,-0.008103322165046611,0.08586724825323444,0.043443870557967335,6.56638301105357e-05,0.007373184322582593,0.001887369889057421
40,0.043908656975409466,0.13856752383550797,0.13638097801953292,0.0019279701573841743,0.019200958661904067,0.01859977116556432
40,0.16184793715893764,0.1377278468267643,-0.019674685129860814,0.026194754762603426,0.018968959791536653,0.00038709323495916625
40,0.22136377058558554,0.24255818957496467,-0.0731664243378155,0.049001918927867746,0.0588344753298845,0.005353325650381281
40,-0.07000644462518912,0.25904368461212046,0.14776522506733072,0.0049009022890596715,0.06710363053742374,0.021834561739198906
40,-0.05367929491616441,-0.4795414166996155,0.03424940194439474,0.0028814667026965542,0.22995997033027424,0.0011730215335487102
40,-0.05491768620442716,0.051952565426066855,-0.03405711320128879,0.0030159522580479295,0.002699069054349757,0.0011598869596053992
40,-0.019601881687163702,-0.016043555057888792,-0.039960534277091786,0.0003842337656775637,0.00025739565889550906,0.0015968442997106275
40,0.2159481117483497,0.40643784942151595,-0.03421959380276629,0.046633586967677734,0.16519172544238686,0.001170980600026321
40,-0.12983023527074677,-0.18039050265845558,-0.03843000490095655,0.01685588999045746,0.032540733449370265,0.0014768652766875444
40,0.03618598303820597,-0.27418388031455665,-0.022953029409222336,0.0013094253684413303,0.07517680022434713,0.0005268415590606255
40,0.07504512299162536,-0.2688402630260711,-0.18860219606906525,0.005631770484828177,0.0722750870239271,0.035570788362074134
40,-0.15272277151697944,-0.27381206474679143,-0.004567572024699484,0.023324244939827505,0.0749730468009011,2.0862714200817347e-05
40,-0.32023733064725923,-0.16981705368761046,0.17250651296694997,0.10255194794008204,0.028837831723140774,0.029758497016016478
40,0.14040169877037023,0.1892663907960328,-0.004732586172262465,0.019712637017605783,0.03582176668495661,2.239737187788989e-05
40,0.03752502207214514,0.28840999159584824,-0.02094063717834513,0.00140812728151498,0.08318032325231725,0.0004385102854350902
40,0.04468722656447377,0.17579663854718341,-0.10859214325283767,0.00199694821802461,0.030904458124489054,0.011792253576244818
40,-0.04420931115479021,-0.7141483818453225,0.0054828902151753955,0.001954463192781058,0.5100079112922925,3.0062085111666095e-05
40,-0.1484122840912634,-0.5294368817628337,0.06519783629848488,0.022026206069185872,0.2803034117707527,0.004250757858004033
40,0.09945180550830668,0.09719582089038403,-0.008440680383397015,0.009890661618862059,0.009447027598555613,7.124508533466318e-05
40,0.1863538237925222,0.12246138634177206,0.06270187579503872,0.03472774764209441,0.014996791144748757,0.003931525228216462
40,0.04398202438348431,-0.03593836018337759,-0.040951894462601224,0.0019344184688694082,0.00129156573267018,0.0016770576600760288
40,-0.0057710994413734396,-0.1714094257201424,-0.002569809229874015,3.330558876222083e-05,0.02938119122570901,6.603919477945677e-06
40,-0.0450491499347867,0.10265686814562802,0.05042769537424191,0.0020294259098468928,0.010538432577468858,0.0025429524607573388
40,-0.22482281650875824,-0.042932455586328855,0.031552226747157186,0.050545298822930775,0.0018431957426720998,0.0009955430127040214
40,-0.01884083947491899,-0.27493491243729484,0.002879485532565007,0.00035497723211966575,0.07558920607690298,8.291436932251182e-06
40,0.04596806932711672,-0.08128415113201704,-0.059534420577749714,0.002113063397662609,0.006607113225252586,0.0035443472335283887
40,0.0028920773820553247,0.025495865109841698,-0.022623698287967453,8.36411158379598e-06,0.0006500391376992432,0.0005118317242249814
40,0.08965532363710793,0.009470483159711551,0.03888754819917861,0.008038077056474564,8.969005127838009e-05,0.0015122414049434398
40,-0.12213561934813355,0.00980620463732973,0.056667662723382584,0.014917109513552174,9.61616493891871e-05,0.003211223998531044
40,0.14168822471590903,0.4633897748521276,-0.009672313041851566,0.020075553023145933,0.21473008343750552,9.355363957957188e-05
40,-0.14992525275845558,0.0166759402837795,0.2073797439426561,0.022477581414686795,0.00027808698434817993,0.04300635819772161
40,0.032111396241002566,-0.03499630786893748,-0.027617432721770696,0.0010311417685466737,0.0012247415644574555,0.0007627225901415308
40,0.2832715715205625,0.2100441156240831,-0.047607297444106134,0.08024278323172915,0.04411853050830319,0.0022664547699315944
40,0.07465711292105259,0.05766002532447523,-0.017570618879110045,0.005573684509706798,0.0033246785204191246,0.00030872664779493835
40,0.0382385165945297,0.1348274663614124,-0.0032172323137517056,0.0014621841513501235,0.018178445685437795,1.0350583760648154e-05
40,-0.00025695985764828677,-0.5137637968680742,-0.013775527638401619,6.60283684426278e-08,0.2639532389722998,0.00018976516171636688
40,-0.038664363789072675,-0.23565120305471088,0.005436830036846585,0.0014949330272137544,0.055531489501132576,2.955912084955724e-05
40,-0.024180687017572144,0.3439268759041697,0.012695665973135317,0.000584705624641782,0.11828569596920215,0.00016117993450142593
40,0.05096537160183945,0.04909896716884532,-0.015626660785342583,0.002597469102513583,0.0024107085770473506,0.00024419252730016367
40,0.005792380331674063,-0.08499494807844643,0.014981827209362947,3.3551669906764526e-05,0.007224141198857804,0.00022445514653120794
40,0.0016174578037473353,-0.13791170789618268,0.0014019839398276002,2.6161697469031533e-06,0.019019639174842017,1.96555896753452e-06
40,0.1456565022212759,0.6095295105314598,0.07357166116809111,0.021215816639336554,0.3715262242087209,0.005412789327032405
40,0.0024561736093742237,-0.36567620257793454,-0.03738637853032861,6.032788799386402e-06,0.13371908513181863,0.0013977412996130161
40,0.08344539362084658,0.4614554909463391,-0.03230344581899153,0.006963133716538022,0.21294117012452685,0.0010435126117805211
40,-0.058542954145026416,-0.1642553767527536,0.15905782583247607,0.0034272774800266654,0.026979828792189024,0.025299391958554292
40,-0.34580886679553346,-0.338550696773664,0.07505793762985025,0.119583772354411,0.11461657428593339,0.00563369400124649
40,-0.30035495094023235,-0.17459246681768414,0.12307170631372505,0.09021309655430938,0.03048252946948414,0.01514664489497179
40,-0.3551762428526164,-0.4778726129422377,-0.09703557217873321,0.12615016348690075,0.22836223420024174,0.009415902268054142
40,0.10653193382622073,0.1859236918485101,-0.05792315075767884,0.011349052924754272,0.03456761919057974,0.003355091393696791
40,0.0013431136273579503,-0.2096088125075567,0.046470587874532704,1.8039542159946308e-06,0.04393585428082806,0.0021595155374046658
40,0.014875321307957545,-0.21808273367767872,-0.06027393873687416,0.00022127518401497578,0.04756007872832935,0.0036329476908564594
40,0.1082509594661003,-0.13865368299793557,-0.13528280651398578,0.011718270225331291,0.019224843808892007,0.01830143773830051
40,0.06852014570413911,-0.138633907497975,-0.06781644744452614,0.004695010367316454,0.019219360308157088,0.004599070543996176
40,0.18465698590041257,0.30322264414134714,-0.11783870965008991,0.03409820244182517,0.09194397192007005,0.013885961491998193
40,-0.03159647371963792,-0.3785113367746602,0.0008635787764787739,0.0009983371515157697,0.14327083206694022,7.457683031845761e-07
40,-0.10477883463840265,-0.05525826658777144,-0.05562863260848683,0.010978604188181727,0.0030534760262852178,0.003094544765890004
40,0.11708259036895896,0.27361500307451503,0.04665335115689495,0.013708332967505442,0.07486516990746687,0.0021765351741685514
40,0.15587634815417262,0.3350211827657328,-0.11654372167180671,0.024297435913880835,0.11223919290175052,0.013582439061115548
40,0.037736334863231136,0.6278942139990089,0.0007604384473261228,0.0014240309689099136,0.3942511439734332,5.782666321717644e-07
40,0.05017900511413864,0.11555226697942278,0.006066083409904277,0.002517932554244752,0.0133523264040838,3.67973679359159e-05
40,-0.0002068789767976087,-0.41264530346340367,-0.013050313411392622,4.279891104082552e-08,0.1702761464704045,0.00017031068013557415
40,0.11528126577345299,0.1484408487343929,-0.04605718382964996,0.013289770238329503,0.022034685572986913,0.00212126418231817
